Day_Index,Timestamp (UTC),Longitude,Latitude,Pressure [dBar],Temperature [degC],Salinity [psu],PAR [microE/m2/s],CDOM [ppb],Backscatter (700nm),Chlorophyll-a [micro-gm/l]
2,1773162577.1618652,,,101.1400032043457,12.490400314331056,34.63306556578795,-21309502.0,1.4479999542236328,0.0006119920290075,0.1825000047683715
2,1773162637.2209473,,,95.81000328063963,12.50189971923828,34.63293912241881,-21299942.0,1.4479999542236328,0.0006846319884061,0.1606000065803527
2,1773162698.3132324,,,87.18999862670898,12.510199546813965,34.63254545132271,-21301854.0,1.3574999570846558,0.0007173200137913,0.1678999960422516
2,1773162759.2448423,,,77.64999866485596,12.512800216674805,34.63269314438221,-21309502.0,1.3574999570846558,0.0006410480127669,0.1533000022172927
2,1773162819.298309,,,67.93000221252441,12.635299682617188,34.621791842885,-21305678.0,1.4479999542236328,0.0004794239939656,0.1533000022172927
2,1773162880.2528992,,,57.890000343322754,12.740300178527832,34.622451893065524,-21311412.0,1.0859999656677246,0.0004285759932827,0.1459999978542328
2,1773162941.1134949,,,47.109999656677246,13.051300048828123,34.59562476066532,-21299942.0,1.2669999599456787,0.0002578719868324,0.357699990272522
2,1773163002.0542295,,,37.53000020980835,13.34969997406006,34.551112951787125,-21305678.0,1.2669999599456787,0.0002124720049323,0.4817999899387359
2,1773163062.1492617,,,28.21000099182129,13.546600341796877,34.4560054827203,-21311412.0,0.9955000281333924,0.0005375359905883,1.430799961090088
2,1773163122.2785034,,,19.830000400543213,13.941699981689451,34.468423348853136,-21303766.0,0.9955000281333924,0.000455816014437,4.029600143432617
2,1773163183.284088,,,11.050000190734863,14.12880039215088,34.46717041104942,-21303766.0,1.4479999542236328,0.0005665919743478,4.409200191497803
2,1773163258.24588,,,7.419999837875366,14.131600379943848,34.47098431104064,-21313324.0,1.2669999599456787,0.0006628399714827,4.650100231170654
2,1773163319.1340942,,,16.299999952316284,14.055700302124023,34.47605990998806,-21309502.0,1.0859999656677246,0.0005665919743478,4.139100074768066
2,1773163380.0357056,,,25.780000686645508,13.874799728393556,34.48512235734518,-21317148.0,1.53849995136261,0.0004648960020858,2.927299976348877
2,1773163440.915985,,,35.71000099182129,13.36400032043457,34.561469582627794,-21313324.0,1.0859999656677246,0.0002378960052737,0.5985999703407288
2,1773163501.935669,,,45.89000225067139,13.07009983062744,34.61692619215461,-21313324.0,1.2669999599456787,0.0002596880076453,0.2263000011444091
2,1773163562.600647,,,55.66999912261963,12.791899681091309,34.62985054238151,-21309502.0,1.1764999628067017,0.0003777279925998,0.3722999989986419
2,1773163623.4492798,,,65.3499984741211,12.678500175476074,34.63078924161573,-21305678.0,1.2669999599456787,0.0005593280075117,0.2044000029563903
2,1773163683.553131,,,74.33000087738037,12.482999801635742,34.639240455853546,-21305678.0,1.3574999570846558,0.0006029119831509,0.131400004029274
2,1773163744.581482,,,83.87999534606934,12.450599670410156,34.63725924758777,-21305678.0,1.2669999599456787,0.0007046079845167,0.1459999978542328
2,1773163805.4292605,,,93.33999633789062,12.454700469970703,34.63520309927223,-21301854.0,1.2669999599456787,0.0007264000014401,0.131400004029274
2,1773163866.46167,,,102.91000366210938,12.42490005493164,34.63727777824593,-21299942.0,0.8144999742507935,0.0007064240053296,0.1386999934911728
2,1773163927.1598816,,,101.3700008392334,12.422100067138672,34.635598563477714,-21301854.0,1.3574999570846558,0.0008044880232773,0.1752000004053115
2,1773163988.0136414,,,94.6500015258789,12.440799713134766,34.6352173702746,-21298030.0,1.1764999628067017,0.0006464960169978,0.1459999978542328
2,1773164048.8658752,,,86.4799976348877,12.44950008392334,34.63523075890359,-21301854.0,1.4479999542236328,0.0006265200208872,0.1459999978542328
2,1773164109.758667,,,78.4600019454956,12.450400352478027,34.63398353684582,-21305678.0,1.3574999570846558,0.0007826960063539,0.1825000047683715
2,1773164170.4507446,,,70.19000053405762,12.453399658203123,34.635250859929144,-21303766.0,1.3574999570846558,0.0007155039929784,0.1897999942302703
2,1773164231.4440918,,,62.119998931884766,12.579400062561035,34.6282368493744,-21301854.0,1.2669999599456787,0.0004830560064874,0.1386999934911728
2,1773164292.1182556,,,54.46000099182129,12.739800453186035,34.625617194175746,-21303766.0,1.2669999599456787,0.0003069039958063,0.1606000065803527
2,1773164353.0867617,,,46.71999931335449,12.996000289916992,34.607007141275375,-21309502.0,1.0859999656677246,0.0002360799990128,0.2263000011444091
2,1773164413.8599243,,,39.00000095367432,13.160499572753906,34.58446464036586,-21303766.0,1.0859999656677246,0.000228816003073,0.2992999851703644
2,1773164474.6381836,,,31.96000099182129,13.387700080871582,34.49735489233322,-21309502.0,0.9049999713897704,0.0002161040029022,0.6789000034332275
2,1773164535.523468,,,25.209999084472656,13.8774995803833,34.46687694959865,-21305678.0,1.2669999599456787,0.0003977039887104,2.722899913787842
2,1773164595.634369,,,18.380000591278076,13.97700023651123,34.46994758105057,-21309502.0,1.2669999599456787,0.0004158639931119,3.0076000690460205
2,1773164656.4197693,,,10.90000033378601,14.125300407409668,34.469161567293945,-21307590.0,1.0859999656677246,0.0005974639789201,4.730400085449219
2,1773164717.3153992,,,7.120000123977661,14.126099586486816,34.470553192460734,-21305678.0,1.3574999570846558,0.0006138079916127,4.474899768829346
2,1773164778.2089844,,,15.219999551773071,14.112199783325195,34.47178106970463,-21313324.0,1.1764999628067017,0.0006228879792615,4.453000068664551
2,1773164838.309662,,,24.639999866485596,13.884499549865724,34.48107106478768,-21309502.0,1.0859999656677246,0.000457632006146,3.9493000507354736
2,1773164899.2928772,,,34.59000110626221,13.357000350952148,34.55790410546199,-21309502.0,0.9955000281333924,0.0002469760074745,0.5109999775886536
2,1773164960.1496277,,,44.47999954223633,13.050299644470217,34.619444478237945,-21299942.0,1.1764999628067017,0.0002542400034144,0.1825000047683715
2,1773165021.1047668,,,54.099998474121094,12.707799911499023,34.640703358023224,-21309502.0,1.2669999599456787,0.0003069039958063,0.1386999934911728
2,1773165082.0586548,,,63.09999942779541,12.44950008392334,34.64266497117408,-21305678.0,1.1764999628067017,0.0006192559958435,0.1240999996662139
2,1773165142.7995603,,,72.08000183105469,12.414600372314451,34.63888545143693,-21303766.0,1.4479999542236328,0.0006719200173392,0.1459999978542328
2,1773165203.8225708,,,81.26999855041504,12.398200035095217,34.63848873333951,-21303766.0,1.3574999570846558,0.0007009760010987,0.1459999978542328
2,1773165264.567688,,,90.6999969482422,12.373499870300291,34.638799799242385,-21305678.0,1.53849995136261,0.0007300319848582,0.1678999960422516
2,1773165325.621399,,,99.2099952697754,12.36929988861084,34.63795772777876,-21305678.0,1.2669999599456787,0.0007609039894305,0.1970999985933303
2,1773165386.6300354,,,103.73000144958496,12.371100425720217,34.6376380216842,-21303766.0,1.0859999656677246,0.0007954079774208,0.1533000022172927
2,1773165447.5703735,,,99.4499969482422,12.369099617004396,34.63784608421227,-21303766.0,1.2669999599456787,0.0006519440212287,0.1533000022172927
2,1773165508.5530396,,,90.6999969482422,12.37950038909912,34.637311479616585,-21315236.0,1.628999948501587,0.0006356000085361,0.1386999934911728
2,1773165569.0125122,,,81.99999809265137,12.391300201416016,34.637592566534956,-21309502.0,1.3574999570846558,0.000690079992637,0.1386999934911728
2,1773165629.803955,,,73.14000129699707,12.41349983215332,34.635583147848614,-21307590.0,1.4479999542236328,0.0006301520043052,0.1533000022172927
2,1773165689.8807678,,,64.06000137329102,12.50819969177246,34.63601958636909,-21305678.0,1.2669999599456787,0.0004122320096939,0.1897999942302703
2,1773165750.8430176,,,54.569997787475586,12.804499626159668,34.62181884115413,-21299942.0,1.2669999599456787,0.0002851120079867,0.1897999942302703
2,1773165811.5475464,,,45.58000087738037,13.067299842834473,34.59440721234884,-21305678.0,1.2669999599456787,0.000226999996812,0.2263000011444091
2,1773165872.4464417,,,36.64999961853027,13.29259967803955,34.552485735268,-21303766.0,1.0859999656677246,0.0002124720049323,0.4160999953746795
2,1773165933.3063354,,,28.239998817443848,13.802200317382812,34.46381764624087,-21298030.0,0.9955000281333924,0.0004194960056338,2.744800090789795
2,1773165994.1845703,,,19.91999983787537,14.109399795532228,34.46010151859093,-21255974.0,1.2669999599456787,0.0005920159746892,5.321700096130371
2,1773166055.0102234,,,11.390000581741331,14.11620044708252,34.47079564635702,-20955840.0,1.2669999599456787,0.0005793040036223,4.350800037384033
2,1773166134.3017883,,,7.149999737739563,14.112299919128418,34.47129476625043,-20273370.0,1.1764999628067017,0.0006374159711413,4.33620023727417
2,1773166195.1930237,,,15.160000324249268,14.121700286865234,34.47174519426832,-21082012.0,1.2669999599456787,0.0006156240124255,4.635499954223633
2,1773166256.2041626,,,24.070000648498535,13.964300155639648,34.477879624528036,-21263620.0,1.2669999599456787,0.0005121119902469,3.452899932861328
2,1773166316.5618286,,,33.03999900817871,13.394100189208984,34.534609764468804,-21292296.0,0.9955000281333924,0.0006192559958435,2.102400064468384
2,1773166377.2860413,,,42.03999996185303,13.155599594116213,34.597235294273766,-21301854.0,1.1764999628067017,0.0002851120079867,0.3357999920845032
2,1773166438.2239077,,,50.79999923706055,12.922499656677246,34.631448458963575,-21305678.0,1.1764999628067017,0.000272400007816,0.1752000004053115
2,1773166499.0542295,,,59.559998512268066,12.504199981689451,34.64935002868733,-21307590.0,1.2669999599456787,0.0004376560100354,0.3869000077247619
2,1773166559.8901672,,,67.89000034332275,12.38759994506836,34.64118926995105,-21307590.0,1.0859999656677246,0.000777248002123,0.1459999978542328
2,1773166620.8675537,,,76.82000160217285,12.37339973449707,34.63877083885097,-21303766.0,1.53849995136261,0.000735479989089,0.1606000065803527
2,1773166681.896637,,,85.53000450134277,12.359000205993652,34.63866314968558,-21303766.0,1.1764999628067017,0.0007100559887476,0.1459999978542328
2,1773166742.792633,,,94.399995803833,12.347700119018556,34.63794167939471,-21309502.0,1.1764999628067017,0.0007409279933199,0.1533000022172927
2,1773166803.7058103,,,103.21000099182127,12.339200019836426,34.638626801697534,-21305678.0,1.2669999599456787,0.000731848005671,0.1606000065803527
2,1773166863.847168,,,104.21999931335448,12.337400436401367,34.63859925198422,-21303766.0,0.9955000281333924,0.0006519440212287,0.1752000004053115
2,1773166923.9174194,,,97.88000106811523,12.335399627685549,34.63843431656214,-21307590.0,1.3574999570846558,0.0006991599802859,0.1678999960422516
2,1773166984.8828735,,,88.78999710083008,12.346599578857422,34.636637103296735,-21309502.0,1.1764999628067017,0.000644679996185,0.1386999934911728
2,1773167045.6961365,,,79.62999820709229,12.364399909973145,34.63834194448049,-21311412.0,1.3574999570846558,0.0006065440247766,0.131400004029274
2,1773167106.4642944,,,70.13999938964844,12.393099784851074,34.63707065102383,-21307590.0,1.2669999599456787,0.0006083599873818,0.1386999934911728
2,1773167167.454071,,,60.65000057220459,12.642900466918944,34.62761354699518,-21303766.0,0.9955000281333924,0.0002796640037558,0.1240999996662139
2,1773167228.495087,,,50.79999923706055,13.025099754333496,34.589822481885726,-21294208.0,1.2669999599456787,0.0002705839870031,0.1825000047683715
2,1773167289.422577,,,41.680002212524414,13.216400146484377,34.57261969458894,-21282738.0,1.2669999599456787,0.0002669520035851,0.3941999971866607
2,1773167350.2545776,,,32.5600004196167,13.414600372314451,34.497359570089976,-21233034.0,1.0859999656677246,0.0002324480010429,0.9271000027656556
2,1773167411.168518,,,22.909998893737793,13.926199913024902,34.463078477715,-20873638.0,1.1764999628067017,0.0004104159888811,3.803299903869629
2,1773167472.196777,,,13.68000030517578,14.117199897766112,34.467657818083836,-18677118.0,1.1764999628067017,0.0005556960240937,4.036900043487549
2,1773167543.0845032,,,7.080000042915344,14.118000030517578,34.47225348004128,-11401262.0,1.1764999628067017,0.0005684079951606,4.212100028991699
2,1773167603.123291,,,14.09000039100647,14.111700057983398,34.47260013540596,-18992544.0,1.2669999599456787,0.0006628399714827,5.30709981918335
2,1773167663.8580933,,,22.57999897003174,13.784700393676758,34.48705251700921,-20785700.0,0.9955000281333924,0.0003559360047802,2.4235999584198
2,1773167724.8348694,,,32.59999990463257,13.385899543762209,34.51750177946041,-21160390.0,1.0859999656677246,0.0002215520071331,0.7738000154495239
2,1773167785.8301392,,,42.04999923706055,13.273599624633787,34.55840478212151,-21259798.0,1.1764999628067017,0.0002542400034144,0.4160999953746795
2,1773167846.032196,,,51.35000228881836,12.938599586486816,34.6256281837176,-21284650.0,1.2669999599456787,0.0002814799954649,0.1897999942302703
2,1773167906.8970947,,,60.1200008392334,12.65310001373291,34.65370413974244,-21296120.0,0.9955000281333924,0.0002851120079867,0.1386999934911728
2,1773167967.7139587,,,68.07000160217285,12.405699729919434,34.64863741544198,-21307590.0,1.3574999570846558,0.0005629599909298,0.1168000027537345
2,1773168028.4136658,,,75.81999778747559,12.36180019378662,34.63900098462936,-21307590.0,1.3574999570846558,0.0006755520007573,0.1606000065803527
2,1773168089.2250977,,,83.57000350952148,12.341300010681152,34.63962256253127,-21307590.0,1.4479999542236328,0.0007264000014401,0.1678999960422516
2,1773168149.304779,,,91.21999740600586,12.337300300598145,34.637416912271924,-21307590.0,1.2669999599456787,0.0007790640229359,0.1533000022172927
2,1773168210.2545166,,,99.30999755859376,12.303999900817873,34.6418893354613,-21311412.0,1.2669999599456787,0.0007645359728485,0.1533000022172927
2,1773168271.1774902,,,107.0400047302246,12.287500381469728,34.64278864408749,-21313324.0,1.3574999570846558,0.0007536400225944,0.1533000022172927
2,1773168332.0178528,,,104.39000129699708,12.295100212097168,34.64222213302585,-21313324.0,1.3574999570846558,0.0006810000049881,0.1606000065803527
2,1773168392.8563232,,,96.14999771118164,12.322799682617188,34.63825269054354,-21309502.0,1.3574999570846558,0.0006955279968678,0.1533000022172927
2,1773168453.715271,,,87.2599983215332,12.335399627685549,34.63700877676594,-21307590.0,1.4479999542236328,0.000690079992637,0.1459999978542328
2,1773168514.5107117,,,78.15999984741211,12.34529972076416,34.63709534435732,-21307590.0,1.4479999542236328,0.0006410480127669,0.1533000022172927
2,1773168575.302826,,,69.79000091552734,12.359299659729004,34.63829848754582,-21294208.0,1.4479999542236328,0.0006247040000744,0.1533000022172927
2,1773168636.1223755,,,61.13999843597412,12.581199645996094,34.63277392133462,-21290384.0,0.9049999713897704,0.0002469760074745,0.131400004029274
2,1773168696.9656675,,,52.44999885559082,12.848699569702148,34.61929399658392,-21271268.0,1.1764999628067017,0.0002651360118761,0.1168000027537345
2,1773168757.8082886,,,44.60000038146973,13.12380027770996,34.582235689299615,-21246416.0,1.3574999570846558,0.0002433439949527,0.2919999957084656
2,1773168818.5039368,,,36.11999988555908,13.34850025177002,34.51858892170945,-21154654.0,0.9955000281333924,0.0002142879966413,0.7519000172615051
2,1773168879.3183289,,,28.25000047683716,13.815999984741213,34.45990763445163,-20900402.0,1.3574999570846558,0.0004140480014029,3.0806000232696533
2,1773168940.0954895,,,20.230000019073486,14.083000183105469,34.46048554985638,-19493404.0,1.3574999570846558,0.0005738559993915,4.438399791717529
2,1773169001.001709,,,11.4900004863739,14.117199897766112,34.471156716101405,-12129612.0,1.2669999599456787,0.0005774879828095,4.32889986038208
2,1773169071.9993286,,,7.160000205039978,14.116000175476074,34.47354670475357,372777.65625,1.3574999570846558,0.0006156240124255,4.131800174713135
2,1773169132.225525,,,14.68000054359436,14.112500190734863,34.47368212727529,-16830434.0,1.1764999628067017,0.0006192559958435,4.423799991607666
2,1773169193.242218,,,24.019999504089355,13.918299674987791,34.480528431439694,-20472186.0,1.1764999628067017,0.0004812399856746,3.4967000484466553
2,1773169253.3925476,,,33.23999881744385,13.480899810791016,34.51264072466108,-21080100.0,0.8144999742507935,0.0002324480010429,0.9782000184059144
2,1773169314.0789795,,,41.24000072479248,13.265600204467772,34.55503695015658,-21202446.0,0.9049999713897704,0.0002397119969828,0.4891000092029571
2,1773169374.9176636,,,49.38000202178955,12.74810028076172,34.64833702980168,-21252150.0,0.9955000281333924,0.000276031991234,0.2117000073194503
2,1773169435.8594055,,,57.63000011444092,12.535799980163574,34.65137895928,-21280826.0,1.0859999656677246,0.0003377760003786,0.1168000027537345
2,1773169495.9476318,,,65.63000202178955,12.397899627685549,34.64549453032014,-21294208.0,1.2669999599456787,0.0005684079951606,0.1240999996662139
2,1773169556.7184448,,,73.94999980926514,12.342900276184082,34.64025492448298,-21303766.0,1.4479999542236328,0.0007009760010987,0.1459999978542328
2,1773169617.420288,,,82.18000411987305,12.328399658203123,34.639765510540194,-21299942.0,1.3574999570846558,0.0007627200102433,0.1533000022172927
2,1773169678.287323,,,91.04999542236328,12.308600425720217,34.64138517010569,-21303766.0,1.4479999542236328,0.0007245839806273,0.1459999978542328
2,1773169739.258484,,,100.31000137329102,12.312999725341797,34.64039515383797,-21309502.0,1.1764999628067017,0.0009334239875897,0.1825000047683715
2,1773169799.4794312,,,108.9900016784668,12.22130012512207,34.647992139607,-21303766.0,1.2669999599456787,0.0007463759975507,0.1606000065803527
2,1773169860.3545835,,,107.43000030517578,12.23069953918457,34.64548802001431,-21305678.0,1.628999948501587,0.0006882639718241,0.1459999978542328
2,1773169921.079193,,,100.27000427246094,12.293499946594238,34.6387969051435,-21313324.0,1.3574999570846558,0.0007100559887476,0.1533000022172927
2,1773169981.889801,,,91.63999557495116,12.326299667358398,34.63802133949302,-21305678.0,1.3574999570846558,0.0006428639753721,0.1533000022172927
2,1773170041.9570618,,,82.88999557495117,12.334099769592283,34.63815693071016,-21303766.0,1.3574999570846558,0.0006755520007573,0.1459999978542328
2,1773170103.0202637,,,73.80000114440918,12.34689998626709,34.637784498599174,-21292296.0,1.3574999570846558,0.0006719200173392,0.1386999934911728
2,1773170163.9902344,,,64.89999771118164,12.39389991760254,34.63926402178979,-21277002.0,1.4479999542236328,0.0005647760117426,0.1168000027537345
2,1773170224.8999023,,,55.72999954223633,12.614999771118164,34.633488459225,-21242592.0,0.9955000281333924,0.0002542400034144,0.1533000022172927
2,1773170285.9053955,,,47.44999885559082,12.772299766540527,34.62616405702869,-21204358.0,1.0859999656677246,0.000315984012559,0.1678999960422516
2,1773170346.6462097,,,39.089999198913574,13.298700332641602,34.52416298273523,-21099216.0,0.9049999713897704,0.0002106559986714,0.4453000128269195
2,1773170407.46698,,,31.15000009536743,13.526100158691406,34.48439880532592,-20806730.0,0.9955000281333924,0.000274215999525,1.32860004901886
2,1773170468.2051697,,,23.65999937057495,13.938199996948242,34.463740317730924,-19583254.0,1.2669999599456787,0.0005302720237523,4.343500137329102
2,1773170528.3570557,,,14.96999979019165,14.116600036621094,34.470077463128135,-13607341.0,1.2669999599456787,0.0005684079951606,3.766799926757813
2,1773170589.3574524,,,6.7900002002716064,14.115099906921388,34.473393853842786,19518256.0,1.2669999599456787,0.0005466159782372,3.9347000122070312
2,1773170650.2059631,,,9.459999799728394,14.11709976196289,34.47375451419339,-575415.8125,1.2669999599456787,0.0006138079916127,4.51140022277832
2,1773170711.1260376,,,17.22000002861023,14.11110019683838,34.47491461896783,-16407953.0,1.1764999628067017,0.0006428639753721,4.109899997711182
2,1773170772.0231323,,,24.99000072479248,13.903400421142578,34.478685622709584,-19948384.0,1.0859999656677246,0.0004939520149491,3.503999948501587
2,1773170832.9012756,,,33.359999656677246,13.452099800109863,34.507290094935556,-20810552.0,0.5429999828338623,0.0002487919991835,0.7664999961853027
2,1773170893.76474,,,41.469998359680176,12.847399711608888,34.6500171793304,-21062894.0,0.9955000281333924,0.0002851120079867,0.1825000047683715
2,1773170954.5350342,,,49.569997787475586,12.68280029296875,34.64259900592612,-21185242.0,0.9955000281333924,0.000274215999525,0.1606000065803527
2,1773171015.526062,,,57.51999855041504,12.373700141906738,34.65260842725088,-21248328.0,1.2669999599456787,0.0006464960169978,0.131400004029274
2,1773171076.5445251,,,66.0699987411499,12.344200134277344,34.641289176324584,-21282738.0,1.4479999542236328,0.000735479989089,0.1459999978542328
2,1773171137.3918762,,,74.62999820709229,12.332900047302246,34.6394385170746,-21298030.0,1.2669999599456787,0.0007118720095604,0.1459999978542328
2,1773171198.0494385,,,83.5200023651123,12.331500053405762,34.637966601290614,-21307590.0,1.2669999599456787,0.0007100559887476,0.1606000065803527
2,1773171258.8907166,,,92.89999961853027,12.233400344848633,34.64896301376206,-21313324.0,1.1764999628067017,0.0007554559851996,0.131400004029274
2,1773171319.848114,,,101.56000137329102,12.182600021362305,34.65018822741698,-21313324.0,1.1764999628067017,0.000735479989089,0.1240999996662139
2,1773171380.7096558,,,109.91000175476074,12.02180004119873,34.66220021502704,-21311412.0,1.2669999599456787,0.0007699839770793,0.1240999996662139
2,1773171441.6461792,,,111.96999549865724,11.980899810791016,34.661609657644085,-21309502.0,1.0859999656677246,0.0006973440176807,0.1533000022172927
2,1773171502.7336426,,,105.97000122070312,12.008899688720703,34.65962651295664,-21311412.0,1.0859999656677246,0.0006029119831509,0.1386999934911728
2,1773171563.0341492,,,97.0699977874756,12.17609977722168,34.64533860820097,-21305678.0,1.4479999542236328,0.0006592079880647,0.1386999934911728
2,1773171623.152771,,,87.8600025177002,12.291999816894531,34.63701060375048,-21311412.0,1.4479999542236328,0.0007245839806273,0.1459999978542328
2,1773171684.134552,,,79.0500020980835,12.328800201416016,34.63706939435856,-21305678.0,1.3574999570846558,0.0007227680180221,0.1459999978542328
2,1773171744.9650269,,,69.67000007629395,12.342399597167969,34.63840451412769,-21296120.0,1.53849995136261,0.0008989199995994,0.131400004029274
2,1773171805.0422974,,,60.61999797821045,12.34570026397705,34.63925435464948,-21275090.0,1.3574999570846558,0.0007536400225944,0.1168000027537345
2,1773171866.006683,,,51.3100004196167,12.604599952697754,34.63563240045322,-21242592.0,0.9955000281333924,0.0002506079908926,0.131400004029274
2,1773171926.9877014,,,41.82000160217285,13.159500122070312,34.5502095683116,-21147008.0,1.2669999599456787,0.0002651360118761,0.3795999884605407
2,1773171987.8941956,,,33.57000112533569,13.567299842834473,34.48011248496625,-20913784.0,1.1764999628067017,0.0002687679952941,1.5914000272750854
2,1773172048.798767,,,25.03999948501587,13.90019989013672,34.46241709417457,-19862360.0,1.3574999570846558,0.0004431040142662,2.9856998920440674
2,1773172109.687317,,,16.46999955177307,14.1003999710083,34.47068951371262,-14786848.0,1.3574999570846558,0.0005847520078532,4.168300151824951
2,1773172170.365204,,,7.860000133514404,14.129199981689451,34.47332442243832,10317339.0,1.2669999599456787,0.0005538800032809,4.248600006103516
2,1773172231.121338,,,8.949999809265137,14.127799987792969,34.474315795955114,1164213.375,1.2669999599456787,0.0006156240124255,4.854499816894531
2,1773172291.8171082,,,16.820000410079956,14.11400032043457,34.47257477924265,-16666029.0,1.3574999570846558,0.0005720399785786,3.9054999351501465
2,1773172352.6766665,,,25.810000896453857,13.834699630737305,34.481760795528544,-20258076.0,0.9049999713897704,0.0003359600086696,2.299499988555908
2,1773172413.4630432,,,35.00999927520752,13.582300186157228,34.494537453462506,-21024660.0,0.9049999713897704,0.0002887439914047,1.401600003242493
2,1773172474.3704834,,,39.37999963760376,13.230600357055664,34.55564387677436,-21120244.0,1.0859999656677246,0.000230631994782,0.5547999739646912
2,1773172535.102478,,,35.15000104904175,13.589599609375,34.478116462386524,-21003632.0,1.0859999656677246,0.0003395919920876,1.8906999826431272
2,1773172595.986908,,,27.63999938964844,13.811400413513184,34.47121388302852,-20435864.0,0.9955000281333924,0.0003904399927705,3.022200107574463
2,1773172657.0092468,,,19.149999618530273,13.975099563598633,34.46798257128969,-17958326.0,1.2669999599456787,0.0004503680102061,3.781399965286255
2,1773172717.798767,,,11.00000023841858,14.121299743652344,34.47019264519123,-5897534.0,1.0859999656677246,0.000544800015632,3.9128000736236577
2,1773173657.0559692,173.61073666666664,-42.9727,,,,,,,
2,1773173700.725464,,,7.630000114440918,14.118000030517578,34.47499798791593,15779010.0,1.2669999599456787,0.000586568028666,4.204800128936768
2,1773173761.439148,,,16.00000023841858,14.02299976348877,34.47025359543042,-13886446.0,1.1764999628067017,0.0005121119902469,3.598900079727173
2,1773173822.230896,,,24.40999984741211,13.952899932861328,34.47316113056598,-19478112.0,1.0859999656677246,0.0005102960276417,3.825200080871582
2,1773173883.2303162,,,33.2699990272522,13.702099800109863,34.48868876617583,-20804818.0,0.9955000281333924,0.0003541200130712,1.8688000440597536
2,1773173944.216034,,,42.89999961853027,13.430399894714355,34.52653979396246,-21129804.0,0.8144999742507935,0.0002905600122176,1.051200032234192
2,1773174004.861023,,,52.01000213623047,12.758899688720703,34.643806103345746,-21233034.0,0.8144999742507935,0.0004104159888811,0.2481999993324279
2,1773174065.6524963,,,60.70000171661377,12.536800384521484,34.650392528620706,-21271268.0,0.9049999713897704,0.0002978240081574,0.2117000073194503
2,1773174126.4414673,,,68.54000091552734,12.340299606323242,34.64682850877058,-21277002.0,1.2669999599456787,0.0008044880232773,0.1240999996662139
2,1773174187.1966553,,,76.32999897003174,12.322699546813965,34.640302003446315,-21282738.0,1.4479999542236328,0.0007663519936613,0.1386999934911728
2,1773174248.1187134,,,84.30000305175781,12.295299530029297,34.6419808461888,-21292296.0,1.2669999599456787,0.0008063039858825,0.1386999934911728
2,1773174308.8121948,,,92.29999542236328,12.174799919128418,34.653458097213836,-21298030.0,1.1764999628067017,0.0006356000085361,0.1168000027537345
2,1773174369.5861206,,,100.34000396728516,12.022500038146973,34.66638372567203,-21298030.0,0.9049999713897704,0.0005684079951606,0.1022000014781951
2,1773174430.3681335,,,108.92999649047852,11.915399551391602,34.6694249430431,-21296120.0,1.1764999628067017,0.0005883839912712,0.1094999983906745
2,1773174491.1292114,,,117.72000312805176,11.64150047302246,34.695992226706124,-21303766.0,0.9955000281333924,0.0005302720237523,0.0876000002026557
2,1773174551.9127195,,,126.05999946594238,11.442099571228027,34.70039044289609,-21301854.0,0.9049999713897704,0.0005121119902469,0.0729999989271164
2,1773174612.8537292,,,132.88000106811523,11.327199935913086,34.70249851165295,-21296120.0,0.8144999742507935,0.0004848719981964,0.0584000013768672
2,1773174673.7104492,,,130.15999794006348,11.365900039672852,34.69661406501504,-21303766.0,0.6334999799728394,0.0004903199733234,0.065700002014637
2,1773174734.6638794,,,122.2599983215332,11.559800148010254,34.68439922294174,-21305678.0,0.7239999771118164,0.0004648960020858,0.0729999989271164
2,1773174795.5196228,,,113.4000015258789,11.728899955749512,34.67676369740746,-21301854.0,1.1764999628067017,0.0006973440176807,0.0948999971151351
2,1773174856.4889526,,,105.01999855041504,11.965800285339355,34.656726446751485,-21296120.0,0.9955000281333924,0.0005611440283246,0.1168000027537345
2,1773174916.6931152,,,96.11000061035156,12.151300430297852,34.646505381289145,-21298030.0,1.1764999628067017,0.0006882639718241,0.1386999934911728
2,1773174977.4801636,,,86.84000015258789,12.222700119018556,34.642484045276305,-21294208.0,1.3574999570846558,0.0006392319919541,0.1606000065803527
2,1773175038.4353943,,,78.27000141143799,12.28689956665039,34.638699711251334,-21288472.0,1.4479999542236328,0.0006737359799444,0.1533000022172927
2,1773175099.368225,,,69.48999881744385,12.314000129699709,34.6403602331801,-21273180.0,1.2669999599456787,0.0007245839806273,0.131400004029274
2,1773175160.1074524,,,60.46999931335449,12.406999588012695,34.646070654097,-21238768.0,0.9955000281333924,0.0002869279996957,0.1386999934911728
2,1773175220.8046265,,,51.05000019073486,12.717100143432615,34.62022028445685,-21150832.0,0.9955000281333924,0.0002378960052737,0.1970999985933303
2,1773175281.77063,,,42.50999927520752,13.24180030822754,34.5428122225148,-20994074.0,0.9049999713897704,0.0002215520071331,0.5547999739646912
2,1773175342.7529297,,,34.57000017166138,13.553299903869627,34.49319045501081,-20565858.0,1.0859999656677246,0.000317800004268,1.5256999731063845
2,1773175402.870636,,,26.359999179840088,13.69540023803711,34.47622704888741,-19246798.0,1.0859999656677246,0.0003795440134126,2.328700065612793
2,1773175463.8391418,,,17.760000228881836,13.938400268554688,34.46953796028571,-13354999.0,1.1764999628067017,0.0005629599909298,3.7156999111175537
