Day_Index,Timestamp (UTC),Longitude,Latitude,Pressure [dBar],Temperature [degC],Salinity [psu],PAR [microE/m2/s],CDOM [ppb],Backscatter (700nm),Chlorophyll-a [micro-gm/l]
3,1773256613.7500900,,,19.16000008583070,14.166899681091300,34.456284322090900,-12813994.0,1.1764999628067000,0.0006428639753721,5.058899879455570
3,1773256674.7852800,,,11.610000133514400,14.165300369262700,34.45988412529820,13511757.0,1.2669999599456800,0.0006156240124255,5.015100002288820
3,1773256767.1536300,,,7.519999742507940,14.17099952697750,34.46073230057250,52311220.0,1.1764999628067000,0.0007118720095604,5.7743000984191900
3,1773256828.0715900,,,15.800000429153400,14.175399780273400,34.46109611042690,-8793730.0,1.1764999628067000,0.000682816025801,5.073500156402590
3,1773256888.7697400,,,25.69999933242800,14.172599792480500,34.461578250317100,-19285032.0,1.1764999628067000,0.0006610240088775,5.48960018157959
3,1773256949.6177100,,,34.769999980926500,14.161399841308600,34.460922589987400,-20906136.0,1.1764999628067000,0.0007046079845167,5.102700233459470
3,1773257010.6478900,,,43.29999923706060,13.56980037689210,34.4801939532111,-21213918.0,0.9049999713897700,0.0003686480049509,2.6791000366210900
3,1773257071.6280200,,,51.3700008392334,12.909600257873500,34.46618500988950,-21257886.0,0.5429999828338620,0.0002142879966413,0.7445999979972840
3,1773257132.1221000,,,59.40000057220460,12.475700378418000,34.536893072798100,-21286560.0,0.3619999885559080,0.0001634399959584,0.2554999887943270
3,1773257192.2876600,,,68.11999797821050,12.412099838256800,34.538151325150300,-21290384.0,0.5429999828338620,0.0001579920062795,0.2554999887943270
3,1773257253.054600,,,77.50999927520750,11.861499786377000,34.624325144406300,-21305678.0,0.5429999828338620,0.0001452800061088,0.1386999934911730
3,1773257313.498170,,,86.16999626159670,11.684399604797400,34.6391609821594,-21299942.0,0.5429999828338620,0.0001416479935869,0.131400004029274
3,1773257374.4287400,,,95.03999710083010,11.601699829101600,34.65033945405030,-21301854.0,0.3619999885559080,0.000134383997647,0.1168000027537350
3,1773257435.4063400,,,103.75,11.30459976196290,34.676407497774100,-21307590.0,0.6334999799728390,0.0001307519996771,0.0729999989271164
3,1773257496.2326400,,,112.81000137329100,11.029800415039100,34.66958527116890,-21303766.0,0.3619999885559080,0.0001216719974763,0.0146000003442168
3,1773257557.0832800,,,122.5100040435790,10.820799827575700,34.69822295248560,-21301854.0,0.7239999771118160,0.0001162240005214,0.0292000006884336
3,1773257617.3049300,,,131.38999938964800,10.72410011291500,34.69346269309170,-21296120.0,0.4524999856948850,0.0001162240005214,0.0219000000506639
3,1773257677.470400,,,140.19000053405800,10.713299751281700,34.69283513036450,-21301854.0,0.2714999914169310,0.0001180399995064,0.0146000003442168
3,1773257738.2289400,,,148.95999908447300,10.654999732971200,34.69339806971920,-21298030.0,0.5429999828338620,0.0001180399995064,0.0146000003442168
3,1773257798.4248400,,,157.43000030517600,10.618599891662600,34.68674734283860,-21299942.0,0.5429999828338620,0.0001216719974763,0.0146000003442168
3,1773257858.5701000,,,165.62999725341800,10.484299659729000,34.68236129340940,-21298030.0,0.2714999914169310,0.0001107760035665,0.0146000003442168
3,1773257919.0918000,,,173.74000549316400,10.403300285339400,34.676424869685300,-21298030.0,0.3619999885559080,0.0001180399995064,0.0073000001721084
3,1773257980.0900300,,,181.38999938964800,10.3548002243042,34.67234623705490,-21301854.0,0.6334999799728390,0.0001180399995064,0.0073000001721084
3,1773258041.070980,,,188.88999938964800,10.262700080871600,34.667017708612500,-21298030.0,0.3619999885559080,0.0001961280067916,0.0073000001721084
3,1773258102.07016,,,196.1199951171880,10.13860034942630,34.65437143407100,-21298030.0,0.5429999828338620,0.0001507279957877,0.0146000003442168
3,1773258162.9508700,,,203.1599998474120,10.113800048828100,34.65260440221950,-21299942.0,0.3619999885559080,0.0001525440020486,0.0146000003442168
3,1773258224.0642400,,,209.82000350952100,10.080699920654300,34.64865238616580,-21301854.0,0.4524999856948850,0.0001561760000186,0.0073000001721084
3,1773258284.9143400,,,217.14000701904300,10.02530002593990,34.644722946246800,-21299942.0,0.3619999885559080,0.0001598079979885,0.0073000001721084
3,1773258346.0525800,,,224.3899917602540,9.937399864196780,34.637804494716500,-21299942.0,0.2714999914169310,0.0001616240042494,0.0146000003442168
3,1773258406.6584200,,,231.55000686645500,9.866399765014650,34.63264824921970,-21301854.0,0.4524999856948850,0.0001598079979885,0.0146000003442168
3,1773258466.910680,,,239.00999069213900,9.788200378417970,34.626210217565500,-21298030.0,0.2714999914169310,0.0001616240042494,-0.0146000003442168
3,1773258527.9023100,,,246.200008392334,9.653499603271480,34.610603684847400,-21294208.0,0.4524999856948850,0.0001743360044201,0.0073000001721084
3,1773258588.727230,,,253.64999771118200,9.573699951171880,34.603650325077200,-21298030.0,0.4524999856948850,0.0001761519961291,0.0146000003442168
3,1773258649.7739600,,,261.17000579834000,9.482500076293940,34.59187607126080,-21298030.0,0.3619999885559080,0.0001707040064502,0.0146000003442168
3,1773258710.7908900,,,268.5700035095220,9.33430004119873,34.57455660744900,-21296120.0,0.4524999856948850,0.000315984012559,0.0073000001721084
3,1773258771.8371000,,,276.4699935913090,9.294300079345700,34.56941414159450,-21296120.0,0.2714999914169310,0.0001707040064502,0.0146000003442168
3,1773258832.8660600,,,284.4499969482420,9.248600006103520,34.564321593665300,-21298030.0,0.2714999914169310,0.0001561760000186,0.0
3,1773258893.5603600,,,292.2999954223630,9.208200454711910,34.55975184801150,-21290384.0,0.5429999828338620,0.0001489120040787,0.0
3,1773258953.7697800,,,300.3899955749510,9.14680004119873,34.552781153987700,-21288472.0,0.5429999828338620,0.0001652560022193,0.0
3,1773259014.7548200,,,309.1600036621090,9.101099967956550,34.546197173750800,-21294208.0,0.6334999799728390,0.0001616240042494,-0.0073000001721084
3,1773259075.7825900,,,318.23999404907200,8.970100402832030,34.53636175525530,-21299942.0,0.6334999799728390,0.0001489120040787,0.0146000003442168
3,1773259136.7247900,,,326.8000030517580,8.88860034942627,34.52786171728080,-21298030.0,0.6334999799728390,0.0001144080015365,0.0073000001721084
3,1773259197.3397200,,,335.6700134277340,8.893699645996090,34.530115665351700,-21294208.0,0.7239999771118160,0.0001162240005214,0.0146000003442168
3,1773259258.0657000,,,344.28001403808600,8.880599975585940,34.52837341693960,-21290384.0,0.7239999771118160,0.0001162240005214,0.0073000001721084
3,1773259318.6517900,,,353.1999969482420,8.854399681091310,34.52882943491670,-21298030.0,0.7239999771118160,0.0001198559984914,0.0073000001721084
3,1773259379.5980200,,,362.2800064086910,8.851200103759770,34.52826051782240,-21296120.0,0.8144999742507940,0.0001162240005214,0.0073000001721084
3,1773259440.633790,,,361.8000030517580,8.850299835205080,34.527470291461800,-21298030.0,0.9049999713897700,0.0001125920025515,0.0292000006884336
3,1773259501.6770900,,,355.05001068115200,8.851799964904790,34.52756444911330,-21299942.0,0.7239999771118160,0.0001035120003507,-0.0146000003442168
3,1773259561.8733800,,,346.7100143432620,8.871399879455570,34.52664646940950,-21299942.0,0.5429999828338620,0.0001071439983206,-0.0073000001721084
3,1773259622.2440800,,,338.45001220703100,8.902400016784670,34.528659642502500,-21298030.0,0.4524999856948850,0.0001071439983206,0.0
3,1773259682.916750,,,329.7200012207030,8.907600402832030,34.529223190614000,-21290384.0,0.4524999856948850,0.0001125920025515,0.0
3,1773259743.6981500,,,320.989990234375,8.978599548339840,34.53343470917700,-21296120.0,0.3619999885559080,0.0001125920025515,0.0
3,1773259804.4934700,,,312.18000411987300,8.99899959564209,34.53810774446570,-21296120.0,0.5429999828338620,0.0001307519996771,0.0146000003442168
3,1773259864.6747400,,,303.29999923706100,9.121500015258790,34.5458245933433,-21299942.0,0.2714999914169310,0.0001452800061088,0.0073000001721084
3,1773259925.435790,,,294.0299987792970,9.176799774169920,34.551358253224900,-21299942.0,0.3619999885559080,0.0001634399959584,0.0146000003442168
3,1773259986.1065100,,,285.1300048828130,9.207799911499020,34.555437397900600,-21292296.0,0.3619999885559080,0.0001779680023901,0.0146000003442168
3,1773260046.6495100,,,276.3400077819820,9.283300399780270,34.56432474093850,-21296120.0,0.3619999885559080,0.0001598079979885,0.0146000003442168
3,1773260107.6874700,,,267.3500061035160,9.319600105285650,34.56961028575500,-21299942.0,0.5429999828338620,0.0001743360044201,0.0146000003442168
3,1773260168.5104100,,,258.61000061035200,9.375200271606440,34.574164100506700,-21294208.0,0.3619999885559080,0.0001652560022193,0.0146000003442168
3,1773260228.7582100,,,249.79999542236300,9.44760036468506,34.58236929362990,-21296120.0,0.5429999828338620,0.0001616240042494,0.0
3,1773260289.0697600,,,241.18000030517600,9.577500343322750,34.5953953402988,-21303766.0,0.3619999885559080,0.0001579920062795,0.0073000001721084
3,1773260349.6965900,,,232.77000427246100,9.744099617004400,34.61568619891750,-21296120.0,0.5429999828338620,0.000138015995617,0.0
3,1773260410.0290500,,,224.27000045776400,9.935400009155270,34.630472763919400,-21298030.0,0.4524999856948850,0.0001198559984914,0.0073000001721084
3,1773260470.453130,,,216.0099983215330,10.00100040435790,34.641051299067700,-21294208.0,0.5429999828338620,0.0001452800061088,0.0073000001721084
3,1773260531.3762200,,,207.77999877929700,10.026900291442900,34.64335908361850,-21299942.0,0.5429999828338620,0.0002197360008722,0.0073000001721084
3,1773260592.2117600,,,199.89999771118200,10.11989974975590,34.65150655119780,-21303766.0,0.5429999828338620,0.0001289359934162,0.0073000001721084
3,1773260652.3233900,,,192.0400047302250,10.197999954223600,34.65843146335510,-21292296.0,0.3619999885559080,0.0001289359934162,0.0073000001721084
3,1773260713.289030,,,184.00999069213900,10.290800094604500,34.6678651934047,-21294208.0,0.6334999799728390,0.0001144080015365,0.0146000003442168
3,1773260774.0918000,,,176.01999282836900,10.348099708557100,34.6732600455287,-21301854.0,0.3619999885559080,0.0001180399995064,0.0146000003442168
3,1773260835.0752600,,,167.7199935913090,10.478099822998000,34.678739925328200,-21294208.0,0.4524999856948850,0.0001107760035665,0.0146000003442168
3,1773260896.052890,,,159.56000328064000,10.573100090026900,34.67827888812340,-21296120.0,0.7239999771118160,0.0001035120003507,0.0146000003442168
3,1773260956.7737100,,,150.8300018310550,10.618399620056200,34.67742055454990,-21298030.0,0.4524999856948850,0.0001107760035665,0.0146000003442168
3,1773261017.6071200,,,141.73999786377000,10.681500434875500,34.67811070914130,-21290384.0,0.5429999828338620,0.0001507279957877,0.0146000003442168
3,1773261078.676420,,,132.55999565124500,10.785900115966800,34.66474573348200,-21292296.0,0.4524999856948850,0.0001089599973056,0.0146000003442168
3,1773261139.3957200,,,123.05999755859400,10.933799743652300,34.661370712403000,-21284650.0,0.4524999856948850,0.0001125920025515,0.0292000006884336
3,1773261200.2944900,,,114.56000328064000,11.065899848938000,34.65985841055340,-21282738.0,0.5429999828338620,0.0001180399995064,0.0438000001013278
3,1773261260.818510,,,106.31999969482400,11.159000396728500,34.66223984107180,-21278914.0,0.4524999856948850,0.0001216719974763,0.0219000000506639
3,1773261320.8759200,,,97.44000434875490,11.360199928283700,34.66269324674670,-21282738.0,0.7239999771118160,0.0001216719974763,0.0584000013768672
3,1773261381.1264600,,,89.02000427246090,11.761500358581500,34.62934805138080,-21277002.0,0.6334999799728390,0.0001307519996771,0.1094999983906750
3,1773261442.0360700,,,81.4799976348877,11.768099784851100,34.63707293476170,-21275090.0,0.7239999771118160,0.0001307519996771,0.1094999983906750
3,1773261502.7364200,,,73.88000011444090,11.880599975585900,34.61888650241180,-21254062.0,0.6334999799728390,0.0001398320018779,0.1386999934911730
3,1773261562.8454300,,,66.11000061035160,12.020400047302200,34.598922803586100,-21229210.0,0.6334999799728390,0.0001434639998478,0.1386999934911730
3,1773261623.759610,,,58.55999946594240,12.35789966583250,34.52872366566440,-21185242.0,0.5429999828338620,0.0001470959978178,0.2336000055074690
3,1773261684.7421900,,,50.66999912261960,12.67020034790040,34.48433688177460,-21051424.0,0.4524999856948850,0.0001761519961291,0.4817999899387360
3,1773261745.6629000,,,42.01000213623050,12.935199737548800,34.441662294083000,-20724526.0,0.6334999799728390,0.0002052079944405,0.6934999823570250
3,1773261806.626890,,,33.69999885559080,13.342599868774400,34.46090136391610,-19762952.0,1.0859999656677200,0.0002814799954649,1.5111000537872300
3,1773261866.6791100,,,25.899999141693100,14.0378999710083,34.45393571664360,-16249283.0,1.1764999628067000,0.0005230079987086,4.372700214385990
